Xco2,Latitude,Longitude,quality_flag,DateTime,Year,Month,Day
405.17416,-12.87933,-87.38514,0,1/1/2018 19:25,2018,1,1
405.51813,-12.807061,-87.40784,0,1/1/2018 19:25,2018,1,1
405.30945,-12.011062,-87.58029,0,1/1/2018 19:25,2018,1,1
403.4108,-11.877431,-87.60378,0,1/1/2018 19:25,2018,1,1
405.35416,-11.78376,-87.62447,0,1/1/2018 19:25,2018,1,1
405.60086,-11.711672,-87.64632,0,1/1/2018 19:25,2018,1,1
405.36465,-11.628799,-87.66746,0,1/1/2018 19:25,2018,1,1
404.91318,-11.546066,-87.68883,0,1/1/2018 19:25,2018,1,1
404.695,-11.452701,-87.709366,0,1/1/2018 19:25,2018,1,1
404.41223,-10.836892,-87.844986,0,1/1/2018 19:26,2018,1,1
404.66302,-10.713805,-87.869255,0,1/1/2018 19:26,2018,1,1
404.37396,-10.518361,-87.91439,0,1/1/2018 19:26,2018,1,1
404.87653,-10.424618,-87.934875,0,1/1/2018 19:26,2018,1,1
405.05273,-10.331147,-87.95564,0,1/1/2018 19:26,2018,1,1
405.1937,-10.237865,-87.97633,0,1/1/2018 19:26,2018,1,1
405.26016,-10.14458,-87.9971,0,1/1/2018 19:26,2018,1,1
405.3243,-10.051142,-88.017334,0,1/1/2018 19:26,2018,1,1
405.01505,-9.968359,-88.03754,0,1/1/2018 19:26,2018,1,1
404.9626,-9.813018,-88.06207,0,1/1/2018 19:26,2018,1,1
405.227,-9.730424,-88.08248,0,1/1/2018 19:26,2018,1,1
404.90115,-9.637048,-88.103355,0,1/1/2018 19:26,2018,1,1
404.9344,-9.543498,-88.123924,0,1/1/2018 19:26,2018,1,1
402.24072,-9.388932,-88.16514,0,1/1/2018 19:26,2018,1,1
405.00494,-9.212511,-88.19221,0,1/1/2018 19:26,2018,1,1
404.84326,-9.034041,-88.23063,0,1/1/2018 19:26,2018,1,1
404.77338,-8.954213,-88.25368,0,1/1/2018 19:26,2018,1,1
405.42072,-8.903812,-88.27243,0,1/1/2018 19:26,2018,1,1
405.24588,-8.643987,-88.32006,0,1/1/2018 19:26,2018,1,1
405.14243,-8.561219,-88.33963,0,1/1/2018 19:26,2018,1,1
405.04352,-8.371412,-88.3787,0,1/1/2018 19:26,2018,1,1
405.25897,-8.259684,-88.404045,0,1/1/2018 19:26,2018,1,1
405.4949,-8.166547,-88.42513,0,1/1/2018 19:26,2018,1,1
405.5227,-8.073303,-88.44596,0,1/1/2018 19:26,2018,1,1
405.06046,-7.980007,-88.46669,0,1/1/2018 19:26,2018,1,1
405.33554,-7.8973846,-88.48636,0,1/1/2018 19:27,2018,1,1
403.83957,-7.8205686,-88.51118,0,1/1/2018 19:27,2018,1,1
404.9932,-7.213735,-88.63585,0,1/1/2018 19:27,2018,1,1
405.93262,-6.9023447,-88.71077,0,1/1/2018 19:27,2018,1,1
405.7635,-6.6940928,-88.754166,0,1/1/2018 19:27,2018,1,1
405.58313,-6.5550194,-88.78526,0,1/1/2018 19:27,2018,1,1
403.40485,-6.3173223,-88.83555,0,1/1/2018 19:27,2018,1,1
404.53583,-6.1863694,-88.86479,0,1/1/2018 19:27,2018,1,1
404.738,-6.125207,-88.880684,0,1/1/2018 19:27,2018,1,1
403.37964,-5.909766,-88.92858,0,1/1/2018 19:27,2018,1,1
404.49683,-4.102732,-89.33232,0,1/1/2018 19:28,2018,1,1
404.5797,-4.0095344,-89.353096,0,1/1/2018 19:28,2018,1,1
405.20462,-3.9160883,-89.37341,0,1/1/2018 19:28,2018,1,1
404.97424,-3.8224094,-89.39383,0,1/1/2018 19:28,2018,1,1
404.59912,-3.7287552,-89.414566,0,1/1/2018 19:28,2018,1,1
405.2029,-3.6461227,-89.43307,0,1/1/2018 19:28,2018,1,1
405.6372,-3.552791,-89.45362,0,1/1/2018 19:28,2018,1,1
404.9919,-3.459723,-89.47462,0,1/1/2018 19:28,2018,1,1
404.89206,-3.3664908,-89.49565,0,1/1/2018 19:28,2018,1,1
404.8124,-3.27328,-89.51679,0,1/1/2018 19:28,2018,1,1
404.85773,-3.179886,-89.53763,0,1/1/2018 19:28,2018,1,1
405.04907,-3.0866778,-89.558716,0,1/1/2018 19:28,2018,1,1
405.16766,-2.993647,-89.57965,0,1/1/2018 19:28,2018,1,1
404.80005,-2.9004738,-89.600525,0,1/1/2018 19:28,2018,1,1
405.0051,-2.8075109,-89.62158,0,1/1/2018 19:28,2018,1,1
404.86642,-2.7143443,-89.64219,0,1/1/2018 19:28,2018,1,1
404.8909,-2.6210477,-89.66282,0,1/1/2018 19:28,2018,1,1
405.16397,-2.5277524,-89.683365,0,1/1/2018 19:28,2018,1,1
405.3873,-2.4343934,-89.70434,0,1/1/2018 19:28,2018,1,1
405.32324,-2.3409753,-89.725,0,1/1/2018 19:28,2018,1,1
404.97684,-2.2478657,-89.74615,0,1/1/2018 19:28,2018,1,1
405.012,-2.154994,-89.76716,0,1/1/2018 19:28,2018,1,1
404.88278,-2.06215,-89.788445,0,1/1/2018 19:28,2018,1,1
404.2288,-1.969012,-89.8097,0,1/1/2018 19:28,2018,1,1
405.1126,-1.8756069,-89.83024,0,1/1/2018 19:28,2018,1,1
404.99133,-1.7821307,-89.850296,0,1/1/2018 19:28,2018,1,1
404.48837,-1.6891146,-89.87142,0,1/1/2018 19:28,2018,1,1
405.837,-1.5960702,-89.89269,0,1/1/2018 19:28,2018,1,1
403.92444,-1.4414696,-89.92971,0,1/1/2018 19:28,2018,1,1
405.8669,-1.3537614,-89.94776,0,1/1/2018 19:28,2018,1,1
405.61472,-1.1781025,-89.99129,0,1/1/2018 19:29,2018,1,1
405.33347,-1.1060573,-90.00562,0,1/1/2018 19:29,2018,1,1
405.7015,-1.0128809,-90.02684,0,1/1/2018 19:29,2018,1,1
405.10944,-0.91970664,-90.04803,0,1/1/2018 19:29,2018,1,1
405.85056,-0.88017595,-90.05415,0,1/1/2018 19:29,2018,1,1
405.32007,-0.6959697,-90.0989,0,1/1/2018 19:29,2018,1,1
405.35947,-0.60265726,-90.11971,0,1/1/2018 19:29,2018,1,1
405.77722,-0.50949454,-90.1406,0,1/1/2018 19:29,2018,1,1
405.32553,-0.41654208,-90.161674,0,1/1/2018 19:29,2018,1,1
405.37787,-0.35570332,-90.17326,0,1/1/2018 19:29,2018,1,1
405.41696,-0.20177922,-90.21233,0,1/1/2018 19:29,2018,1,1
405.34753,-0.1195721,-90.23005,0,1/1/2018 19:29,2018,1,1
405.52322,-0.037113477,-90.24767,0,1/1/2018 19:29,2018,1,1
405.69995,0.05629535,-90.26853,0,1/1/2018 19:29,2018,1,1
405.4472,0.13898057,-90.286095,0,1/1/2018 19:29,2018,1,1
406.01102,0.3279387,-90.331245,0,1/1/2018 19:29,2018,1,1
405.18457,0.4606678,-90.3638,0,1/1/2018 19:29,2018,1,1
405.14615,0.609498,-90.39059,0,1/1/2018 19:29,2018,1,1
403.60538,0.8011062,-90.43819,0,1/1/2018 19:29,2018,1,1
406.0657,2.3651445,-90.79958,0,1/1/2018 19:30,2018,1,1
405.60852,2.424046,-90.805504,0,1/1/2018 19:30,2018,1,1
405.38028,2.8410556,-90.911705,0,1/1/2018 19:30,2018,1,1
405.68875,2.85986,-90.905014,0,1/1/2018 19:30,2018,1,1
406.66925,6.54958,-91.7755,0,1/1/2018 19:31,2018,1,1
405.21597,7.3026114,-91.94644,0,1/1/2018 19:31,2018,1,1
405.72125,7.4245057,-91.97688,0,1/1/2018 19:31,2018,1,1
406.0428,7.7863173,-92.06673,0,1/1/2018 19:31,2018,1,1
406.13812,7.9375887,-92.10797,0,1/1/2018 19:31,2018,1,1
405.39264,7.9765635,-92.10452,0,1/1/2018 19:31,2018,1,1
406.169,8.068783,-92.12625,0,1/1/2018 19:31,2018,1,1
406.0571,8.190419,-92.158066,0,1/1/2018 19:31,2018,1,1
406.3259,8.407228,-92.217735,0,1/1/2018 19:31,2018,1,1
405.66245,8.457565,-92.219734,0,1/1/2018 19:31,2018,1,1
406.19562,8.58723,-92.25152,0,1/1/2018 19:31,2018,1,1
406.59393,8.680019,-92.2737,0,1/1/2018 19:31,2018,1,1
406.35733,8.8551655,-92.33235,0,1/1/2018 19:32,2018,1,1
405.53888,8.913373,-92.332,0,1/1/2018 19:32,2018,1,1
406.4077,9.04503,-92.36901,0,1/1/2018 19:32,2018,1,1
406.53064,9.136918,-92.39162,0,1/1/2018 19:32,2018,1,1
406.87375,9.229281,-92.4136,0,1/1/2018 19:32,2018,1,1
406.59378,9.321475,-92.43608,0,1/1/2018 19:32,2018,1,1
405.87747,9.447869,-92.46081,0,1/1/2018 19:32,2018,1,1
406.3955,10.858663,-92.82622,0,1/1/2018 19:32,2018,1,1
405.9228,11.043284,-92.87149,0,1/1/2018 19:32,2018,1,1
406.2789,11.071994,-92.858955,0,1/1/2018 19:32,2018,1,1
405.31625,11.163936,-92.88168,0,1/1/2018 19:32,2018,1,1
406.12955,11.256119,-92.90466,0,1/1/2018 19:32,2018,1,1
404.70483,11.430555,-92.9677,0,1/1/2018 19:32,2018,1,1
406.0547,11.540975,-92.99513,0,1/1/2018 19:32,2018,1,1
405.91986,11.633019,-93.01814,0,1/1/2018 19:32,2018,1,1
405.9164,11.725288,-93.04098,0,1/1/2018 19:32,2018,1,1
405.49863,11.817361,-93.06408,0,1/1/2018 19:32,2018,1,1
405.95065,11.909336,-93.08689,0,1/1/2018 19:32,2018,1,1
405.7699,11.926984,-93.067505,0,1/1/2018 19:32,2018,1,1
405.49075,12.227727,-93.15522,0,1/1/2018 19:33,2018,1,1
405.3425,12.334977,-93.17562,0,1/1/2018 19:33,2018,1,1
405.8946,12.404765,-93.18716,0,1/1/2018 19:33,2018,1,1
405.336,12.496874,-93.20992,0,1/1/2018 19:33,2018,1,1
405.8031,12.661303,-93.2677,0,1/1/2018 19:33,2018,1,1
403.57883,12.811319,-93.31271,0,1/1/2018 19:33,2018,1,1
404.93976,13.231485,-93.41206,0,1/1/2018 19:33,2018,1,1
408.5839,32.85089,-99.2218,0,1/1/2018 19:39,2018,1,1
407.2824,32.902428,-99.219734,0,1/1/2018 19:39,2018,1,1
408.9875,32.966034,-99.2291,0,1/1/2018 19:39,2018,1,1
409.1,33.05489,-99.2609,0,1/1/2018 19:39,2018,1,1
408.30652,33.143436,-99.293076,0,1/1/2018 19:39,2018,1,1
407.6523,33.327843,-99.3734,0,1/1/2018 19:39,2018,1,1
408.32727,33.443882,-99.402336,0,1/1/2018 19:39,2018,1,1
409.1232,33.659554,-99.50041,0,1/1/2018 19:39,2018,1,1
407.7034,33.73485,-99.521805,0,1/1/2018 19:39,2018,1,1
408.41608,33.82462,-99.55392,0,1/1/2018 19:39,2018,1,1
407.7569,33.914085,-99.58672,0,1/1/2018 19:39,2018,1,1
407.2291,34.003082,-99.619385,0,1/1/2018 19:39,2018,1,1
407.8169,34.091393,-99.65211,0,1/1/2018 19:39,2018,1,1
408.45932,34.15456,-99.66221,0,1/1/2018 19:39,2018,1,1
407.59,34.229595,-99.68305,0,1/1/2018 19:39,2018,1,1
407.75867,34.30387,-99.70389,0,1/1/2018 19:39,2018,1,1
408.68082,34.391384,-99.73642,0,1/1/2018 19:39,2018,1,1
408.36676,34.588966,-99.85616,0,1/1/2018 19:39,2018,1,1
409.07346,34.66522,-99.877106,0,1/1/2018 19:39,2018,1,1
408.8693,34.753853,-99.90953,0,1/1/2018 19:39,2018,1,1
407.4026,34.84207,-99.9422,0,1/1/2018 19:39,2018,1,1
408.92673,34.90512,-99.95142,0,1/1/2018 19:40,2018,1,1
409.9797,39.112896,-101.62878,0,1/1/2018 19:41,2018,1,1
409.02368,39.208027,-101.65409,0,1/1/2018 19:41,2018,1,1
407.66397,36.02743,-121.36639,0,1/1/2018 21:17,2018,1,1
407.73196,39.786285,-122.508446,0,1/1/2018 21:18,2018,1,1
407.18387,39.872387,-122.52112,0,1/1/2018 21:18,2018,1,1
407.39465,40.038815,-122.626274,0,1/1/2018 21:18,2018,1,1
405.54544,40.13185,-122.64761,0,1/1/2018 21:18,2018,1,1
407.28766,40.23109,-122.67893,0,1/1/2018 21:18,2018,1,1
407.13196,40.32406,-122.70077,0,1/1/2018 21:18,2018,1,1
406.54565,40.410534,-122.71332,0,1/1/2018 21:18,2018,1,1
406.3867,40.74233,-122.83561,0,1/1/2018 21:18,2018,1,1
403.41534,-44.99096,-128.9257,0,1/1/2018 22:33,2018,1,1
403.57187,-44.200832,-129.16078,0,1/1/2018 22:33,2018,1,1
403.55762,-43.11138,-129.46109,0,1/1/2018 22:34,2018,1,1
403.16727,-43.007435,-129.59563,0,1/1/2018 22:34,2018,1,1
403.71506,-42.915596,-129.62225,0,1/1/2018 22:34,2018,1,1
403.81747,-42.827282,-129.66559,0,1/1/2018 22:34,2018,1,1
403.09195,-42.562527,-129.63715,0,1/1/2018 22:34,2018,1,1
403.15997,-42.275032,-129.82124,0,1/1/2018 22:34,2018,1,1
403.47183,-42.13352,-129.81049,0,1/1/2018 22:34,2018,1,1
403.19495,-42.049904,-129.86815,0,1/1/2018 22:34,2018,1,1
403.64658,-41.924984,-129.92001,0,1/1/2018 22:34,2018,1,1
402.9623,-41.774677,-129.87756,0,1/1/2018 22:34,2018,1,1
403.2683,-41.668434,-129.92442,0,1/1/2018 22:34,2018,1,1
403.65558,-41.548786,-129.92448,0,1/1/2018 22:34,2018,1,1
403.11917,-41.386738,-130.05304,0,1/1/2018 22:34,2018,1,1
403.58594,-41.253498,-130.00668,0,1/1/2018 22:34,2018,1,1
403.26428,-41.0641,-130.04312,0,1/1/2018 22:34,2018,1,1
403.40344,-40.892963,-130.20598,0,1/1/2018 22:34,2018,1,1
403.72235,-40.800697,-130.23134,0,1/1/2018 22:34,2018,1,1
403.35703,-40.478664,-130.28586,0,1/1/2018 22:35,2018,1,1
403.53006,-40.303707,-130.3653,0,1/1/2018 22:35,2018,1,1
402.86176,-39.83751,-130.41478,0,1/1/2018 22:35,2018,1,1
403.76138,-39.621838,-130.55212,0,1/1/2018 22:35,2018,1,1
402.34418,-39.450653,-130.5815,0,1/1/2018 22:35,2018,1,1
403.79285,-39.30129,-130.5583,0,1/1/2018 22:35,2018,1,1
403.36154,-38.87772,-130.73448,0,1/1/2018 22:35,2018,1,1
403.30713,-38.77196,-130.77815,0,1/1/2018 22:35,2018,1,1
403.6853,-38.635647,-130.73674,0,1/1/2018 22:35,2018,1,1
403.89902,-38.54852,-130.77531,0,1/1/2018 22:35,2018,1,1
404.24567,-38.466167,-130.82787,0,1/1/2018 22:35,2018,1,1
403.72507,-38.178246,-130.8736,0,1/1/2018 22:35,2018,1,1
403.87076,-37.737484,-131.05074,0,1/1/2018 22:35,2018,1,1
404.64725,-19.848219,-135.30267,0,1/1/2018 22:41,2018,1,1
404.53015,-19.726238,-135.32272,0,1/1/2018 22:41,2018,1,1
404.53885,-19.593895,-135.33849,0,1/1/2018 22:41,2018,1,1
403.98615,-19.442732,-135.35909,0,1/1/2018 22:41,2018,1,1
404.8697,-19.30325,-135.39673,0,1/1/2018 22:41,2018,1,1
404.0683,-19.209698,-135.41763,0,1/1/2018 22:41,2018,1,1
404.7193,-19.14646,-135.45123,0,1/1/2018 22:41,2018,1,1
404.32715,-18.949606,-135.48854,0,1/1/2018 22:41,2018,1,1
403.5902,-16.796242,-135.94563,0,1/1/2018 22:42,2018,1,1
404.88647,-16.656952,-135.98167,0,1/1/2018 22:42,2018,1,1
404.84348,-16.53857,-136.02328,0,1/1/2018 22:42,2018,1,1
404.6195,-15.770668,-136.18347,0,1/1/2018 22:42,2018,1,1
405.295,-14.851198,-136.38013,0,1/1/2018 22:42,2018,1,1
405.36774,-14.524942,-136.45576,0,1/1/2018 22:42,2018,1,1
403.74692,-14.367605,-136.49562,0,1/1/2018 22:42,2018,1,1
404.0907,-14.199743,-136.53271,0,1/1/2018 22:42,2018,1,1
404.88928,-13.999216,-136.56552,0,1/1/2018 22:42,2018,1,1
405.2704,-13.908194,-136.59326,0,1/1/2018 22:43,2018,1,1
404.7138,-13.835986,-136.61714,0,1/1/2018 22:43,2018,1,1
405.78445,-13.662756,-136.64073,0,1/1/2018 22:43,2018,1,1
404.57602,-13.577257,-136.68213,0,1/1/2018 22:43,2018,1,1
405.1249,-13.427901,-136.71507,0,1/1/2018 22:43,2018,1,1
403.72812,-13.232809,-136.7365,0,1/1/2018 22:43,2018,1,1
404.81714,-13.149757,-136.75833,0,1/1/2018 22:43,2018,1,1
404.35214,-13.109462,-136.78491,0,1/1/2018 22:43,2018,1,1
404.03458,-12.978585,-136.81381,0,1/1/2018 22:43,2018,1,1
404.9555,-12.73599,-136.8669,0,1/1/2018 22:43,2018,1,1
405.3329,-12.479516,-136.91283,0,1/1/2018 22:43,2018,1,1
405.34723,-12.3966465,-136.9342,0,1/1/2018 22:43,2018,1,1
403.1031,-12.313942,-136.95566,0,1/1/2018 22:43,2018,1,1
404.7245,-12.231036,-136.97707,0,1/1/2018 22:43,2018,1,1
403.8301,-12.118751,-137.00156,0,1/1/2018 22:43,2018,1,1
403.67517,-11.974382,-137.02426,0,1/1/2018 22:43,2018,1,1
404.75607,-11.731652,-137.07835,0,1/1/2018 22:43,2018,1,1
404.8903,-11.63828,-137.09912,0,1/1/2018 22:43,2018,1,1
403.9624,-11.475485,-137.14687,0,1/1/2018 22:43,2018,1,1
404.35104,-10.983602,-137.2437,0,1/1/2018 22:43,2018,1,1
404.74365,-10.826388,-137.281,0,1/1/2018 22:43,2018,1,1
404.197,-10.578369,-137.34402,0,1/1/2018 22:44,2018,1,1
405.28415,-10.353568,-137.37712,0,1/1/2018 22:44,2018,1,1
404.1545,-10.260005,-137.39836,0,1/1/2018 22:44,2018,1,1
405.15994,-10.166412,-137.41895,0,1/1/2018 22:44,2018,1,1
405.20227,-10.072605,-137.43872,0,1/1/2018 22:44,2018,1,1
405.1939,-9.979005,-137.45897,0,1/1/2018 22:44,2018,1,1
404.30225,-9.877866,-137.48409,0,1/1/2018 22:44,2018,1,1
403.812,-9.745112,-137.52477,0,1/1/2018 22:44,2018,1,1
405.40274,-9.578987,-137.5506,0,1/1/2018 22:44,2018,1,1
405.27762,-9.507157,-137.57053,0,1/1/2018 22:44,2018,1,1
405.37848,-9.413841,-137.59134,0,1/1/2018 22:44,2018,1,1
404.74805,-9.331026,-137.61124,0,1/1/2018 22:44,2018,1,1
404.16464,-9.237524,-137.6317,0,1/1/2018 22:44,2018,1,1
404.23834,-9.093084,-137.65784,0,1/1/2018 22:44,2018,1,1
402.77225,-8.895734,-137.70032,0,1/1/2018 22:44,2018,1,1
404.893,-8.799959,-137.73047,0,1/1/2018 22:44,2018,1,1
404.62152,-8.63665,-137.76135,0,1/1/2018 22:44,2018,1,1
403.28522,-8.556945,-137.78442,0,1/1/2018 22:44,2018,1,1
404.49704,-8.268751,-137.84938,0,1/1/2018 22:44,2018,1,1
405.41718,-8.1352415,-137.87534,0,1/1/2018 22:44,2018,1,1
404.85736,-8.074399,-137.89409,0,1/1/2018 22:44,2018,1,1
405.00137,-7.886841,-137.92516,0,1/1/2018 22:44,2018,1,1
405.44653,-7.8040547,-137.9451,0,1/1/2018 22:44,2018,1,1
405.55185,-7.721545,-137.96483,0,1/1/2018 22:44,2018,1,1
405.1369,-7.639047,-137.98427,0,1/1/2018 22:44,2018,1,1
405.30933,-7.556295,-138.00377,0,1/1/2018 22:44,2018,1,1
405.175,-7.462869,-138.0241,0,1/1/2018 22:44,2018,1,1
405.4076,-7.369494,-138.04475,0,1/1/2018 22:44,2018,1,1
405.53656,-7.276345,-138.06558,0,1/1/2018 22:44,2018,1,1
405.24423,-7.183106,-138.08647,0,1/1/2018 22:45,2018,1,1
405.7492,-7.089601,-138.10728,0,1/1/2018 22:45,2018,1,1
404.1444,-6.8142657,-138.16487,0,1/1/2018 22:45,2018,1,1
405.23734,-6.664515,-138.1985,0,1/1/2018 22:45,2018,1,1
404.97693,-6.584587,-138.21904,0,1/1/2018 22:45,2018,1,1
404.81662,-6.523584,-138.23601,0,1/1/2018 22:45,2018,1,1
405.72632,-6.2274156,-138.2965,0,1/1/2018 22:45,2018,1,1
404.72244,-6.1074705,-138.32346,0,1/1/2018 22:45,2018,1,1
404.16693,-5.942318,-138.3621,0,1/1/2018 22:45,2018,1,1
405.0355,-5.750186,-138.40254,0,1/1/2018 22:45,2018,1,1
405.5375,-5.656804,-138.42366,0,1/1/2018 22:45,2018,1,1
405.46277,-5.5634165,-138.44437,0,1/1/2018 22:45,2018,1,1
405.27176,-5.46987,-138.46477,0,1/1/2018 22:45,2018,1,1
404.39508,-5.3978357,-138.48189,0,1/1/2018 22:45,2018,1,1
404.71756,-5.328783,-138.5,0,1/1/2018 22:45,2018,1,1
404.60565,-5.067119,-138.55432,0,1/1/2018 22:45,2018,1,1
404.9498,-5.038304,-138.56395,0,1/1/2018 22:45,2018,1,1
405.05014,-4.9451056,-138.58463,0,1/1/2018 22:45,2018,1,1
405.24957,-4.8518105,-138.60501,0,1/1/2018 22:45,2018,1,1
405.28467,-4.7584305,-138.6256,0,1/1/2018 22:45,2018,1,1
405.25702,-4.665019,-138.64629,0,1/1/2018 22:45,2018,1,1
405.37555,-4.5715394,-138.66708,0,1/1/2018 22:45,2018,1,1
405.4146,-4.478223,-138.68794,0,1/1/2018 22:45,2018,1,1
404.62344,-4.3847747,-138.70862,0,1/1/2018 22:45,2018,1,1
404.61526,-4.1284904,-138.76431,0,1/1/2018 22:45,2018,1,1
405.26236,-3.9953656,-138.79509,0,1/1/2018 22:45,2018,1,1
405.33456,-3.9128652,-138.81413,0,1/1/2018 22:45,2018,1,1
405.34708,-3.8197114,-138.83528,0,1/1/2018 22:46,2018,1,1
404.73535,-3.7266235,-138.85631,0,1/1/2018 22:46,2018,1,1
405.1419,-3.633302,-138.87657,0,1/1/2018 22:46,2018,1,1
405.69183,-3.5398667,-138.89688,0,1/1/2018 22:46,2018,1,1
405.57428,-3.4465764,-138.91754,0,1/1/2018 22:46,2018,1,1
404.63593,-3.3534567,-138.93883,0,1/1/2018 22:46,2018,1,1
404.71548,-3.2551255,-138.96133,0,1/1/2018 22:46,2018,1,1
405.481,-3.1832507,-138.97755,0,1/1/2018 22:46,2018,1,1
404.19244,-2.9990604,-139.01884,0,1/1/2018 22:46,2018,1,1
405.2914,-2.8419955,-139.05359,0,1/1/2018 22:46,2018,1,1
405.2388,-2.626402,-139.10245,0,1/1/2018 22:46,2018,1,1
405.69467,-2.5330193,-139.1233,0,1/1/2018 22:46,2018,1,1
405.37503,-2.4396598,-139.14423,0,1/1/2018 22:46,2018,1,1
405.39438,-2.3463871,-139.16487,0,1/1/2018 22:46,2018,1,1
405.5968,-2.253288,-139.18579,0,1/1/2018 22:46,2018,1,1
405.7311,-2.1600947,-139.2068,0,1/1/2018 22:46,2018,1,1
405.3626,-2.0669217,-139.22768,0,1/1/2018 22:46,2018,1,1
405.43503,-1.9737492,-139.24876,0,1/1/2018 22:46,2018,1,1
405.50912,-1.8804897,-139.2699,0,1/1/2018 22:46,2018,1,1
405.76663,-1.7872648,-139.29074,0,1/1/2018 22:46,2018,1,1
405.7358,-1.694081,-139.31174,0,1/1/2018 22:46,2018,1,1
405.5473,-1.600757,-139.3326,0,1/1/2018 22:46,2018,1,1
405.78656,-1.5074825,-139.35355,0,1/1/2018 22:46,2018,1,1
405.68018,-1.4141761,-139.37447,0,1/1/2018 22:46,2018,1,1
405.81284,-1.3209655,-139.39569,0,1/1/2018 22:46,2018,1,1
405.30646,-1.2279931,-139.41725,0,1/1/2018 22:46,2018,1,1
405.77036,-1.1351167,-139.43872,0,1/1/2018 22:46,2018,1,1
405.7176,-1.0419855,-139.45969,0,1/1/2018 22:46,2018,1,1
405.64658,-0.94883937,-139.4806,0,1/1/2018 22:46,2018,1,1
405.5174,-0.85587597,-139.50166,0,1/1/2018 22:46,2018,1,1
405.37045,-0.7626955,-139.52284,0,1/1/2018 22:46,2018,1,1
405.21826,-0.6695802,-139.544,0,1/1/2018 22:46,2018,1,1
405.2622,-0.57639533,-139.56508,0,1/1/2018 22:46,2018,1,1
403.9936,-0.46457252,-139.59012,0,1/1/2018 22:47,2018,1,1
405.39868,-0.039454304,-139.6859,0,1/1/2018 22:47,2018,1,1
405.15424,4.5445366,-140.74184,0,1/1/2018 22:48,2018,1,1
405.14233,4.695458,-140.78137,0,1/1/2018 22:48,2018,1,1
406.5789,9.654114,-141.96024,0,1/1/2018 22:50,2018,1,1
405.8799,10.121441,-142.06529,0,1/1/2018 22:50,2018,1,1
406.32947,10.285109,-142.12076,0,1/1/2018 22:50,2018,1,1
405.9732,10.334937,-142.1205,0,1/1/2018 22:50,2018,1,1
406.24677,10.53019,-142.17143,0,1/1/2018 22:50,2018,1,1
406.09045,11.086454,-142.31468,0,1/1/2018 22:50,2018,1,1
405.82224,11.341414,-142.37126,0,1/1/2018 22:50,2018,1,1
406.1375,11.549605,-142.43642,0,1/1/2018 22:50,2018,1,1
405.98123,11.767909,-142.48376,0,1/1/2018 22:50,2018,1,1
406.69897,11.857928,-142.49962,0,1/1/2018 22:50,2018,1,1
406.34845,12.066513,-142.56577,0,1/1/2018 22:50,2018,1,1
405.61566,12.120145,-142.55553,0,1/1/2018 22:50,2018,1,1
405.7504,12.307043,-142.60847,0,1/1/2018 22:50,2018,1,1
406.4159,12.518109,-142.65778,0,1/1/2018 22:50,2018,1,1
406.21146,12.889487,-142.7582,0,1/1/2018 22:51,2018,1,1
405.92816,12.999365,-142.78555,0,1/1/2018 22:51,2018,1,1
406.31137,13.193294,-142.83849,0,1/1/2018 22:51,2018,1,1
406.56366,13.253259,-142.84332,0,1/1/2018 22:51,2018,1,1
406.6232,13.451425,-142.90326,0,1/1/2018 22:51,2018,1,1
405.84402,13.62956,-142.95944,0,1/1/2018 22:51,2018,1,1
406.10883,13.765745,-142.99042,0,1/1/2018 22:51,2018,1,1
406.55743,13.80343,-142.9823,0,1/1/2018 22:51,2018,1,1
405.67868,14.012232,-143.0501,0,1/1/2018 22:51,2018,1,1
406.06384,14.378142,-143.13654,0,1/1/2018 22:51,2018,1,1
406.67764,14.473896,-143.15076,0,1/1/2018 22:51,2018,1,1
405.833,14.615999,-143.19786,0,1/1/2018 22:51,2018,1,1
405.45157,15.1620865,-143.34993,0,1/1/2018 22:51,2018,1,1
406.21838,16.152748,-143.6079,0,1/1/2018 22:51,2018,1,1
406.7494,16.233902,-143.60532,0,1/1/2018 22:52,2018,1,1
406.28992,16.479021,-143.6856,0,1/1/2018 22:52,2018,1,1
406.5659,16.620762,-143.73608,0,1/1/2018 22:52,2018,1,1
406.40616,16.701654,-143.75328,0,1/1/2018 22:52,2018,1,1
405.82935,17.159996,-143.85358,0,1/1/2018 22:52,2018,1,1
405.58057,17.350132,-143.9001,0,1/1/2018 22:52,2018,1,1
407.0641,17.645086,-144.00984,0,1/1/2018 22:52,2018,1,1
406.74838,17.693365,-144.005,0,1/1/2018 22:52,2018,1,1
407.16922,17.989922,-144.09155,0,1/1/2018 22:52,2018,1,1
406.56485,18.208256,-144.15181,0,1/1/2018 22:52,2018,1,1
407.41183,18.263027,-144.1447,0,1/1/2018 22:52,2018,1,1
407.03418,18.35507,-144.16855,0,1/1/2018 22:52,2018,1,1
407.151,19.059803,-144.38718,0,1/1/2018 22:52,2018,1,1
407.36926,19.139069,-144.38301,0,1/1/2018 22:52,2018,1,1
406.50436,21.478823,-145.04907,0,1/1/2018 22:53,2018,1,1
407.38464,22.044556,-145.22215,0,1/1/2018 22:53,2018,1,1
407.0929,22.067463,-145.19987,0,1/1/2018 22:53,2018,1,1
406.60657,22.22905,-145.25957,0,1/1/2018 22:53,2018,1,1
407.48914,22.483759,-145.31956,0,1/1/2018 22:53,2018,1,1
